Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Descripción del proyecto;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;205;23101;62599;2017/000399;2017/000399;EQUIPAMIENTO CENTRO COMUNITARIO JARDIEL PONCELA;205;CHAMARTIN;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;01;PARTICIPACIÓN CIUDADANA;;;;;;;0,00;2.000,00;2.000,00;8,46;0,00;1.991,54;1.991,54;1.991,54;0,00;0,00
;;001;205;23101;62599;2017/001368;2017/001368;CENTRO SOCIO COMUNITARIO COLONIAS HISTÓRICAS CHAMARTÍN. OTRO MOBILIARIO Y ENSERES;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;1.500,00;1.500,00;0,00;1.500,00;0,00;0,00;0,00;0,00;0,00
;;001;205;23103;62599;2017/000167;2017/000167;EQUIPAMIENTO CENTROS DE MAYORES DISTRITO CHAMARTÍN;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;12.000,00;-10.966,77;1.033,23;1.033,23;0,00;0,00;0,00;0,00;0,00;0,00
;;001;205;23103;62599;2017/000167;2017/010167;EQUIPAMIENTO CENTRO DE MAYORES CASTILLA;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;1.705,42;1.705,42;0,00;0,00;1.705,42;1.705,42;1.705,42;0,00;1.331,90
;;001;205;23103;62599;2017/000167;2017/020167;EQUIPAMIENTO CENTRO DE MAYORES NICOLÁS SALMERÓN;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;3.402,06;3.402,06;0,00;0,00;3.402,06;3.402,06;3.402,06;0,00;2.714,17
;;001;205;23103;62599;2017/000167;2017/030167;EQUIPAMIENTO CENTRO DE MAYORES PROSPERIDAD - SANTA HORTENSIA;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;3.862,84;3.862,84;0,00;0,00;3.862,84;3.862,84;3.862,84;0,00;1.650,16
;;001;205;23103;62599;2017/000167;2017/040167;EQUIPAMIENTO CENTRO DE DÍA Y MAYORES JUAN PABLO II;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;296,45;296,45;0,00;0,00;296,45;296,45;296,45;0,00;0,00
;;001;205;23106;62500;2017/000171;2017/000171;EQUIPAMIENTO CENTRO SERVICIOS SOCIALES SANTA HORTENSIA;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;12.000,00;0,00;12.000,00;0,00;291,98;11.708,02;11.708,02;11.708,02;0,00;7.576,42
;;001;205;23106;62500;2017/000399;2017/000399;EQUIPAMIENTO CENTRO COMUNITARIO JARDIEL PONCELA;205;CHAMARTIN;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;01;PARTICIPACIÓN CIUDADANA;;;;;;;72.000,00;-51.259,14;20.740,86;0,00;0,00;20.740,86;20.740,86;20.740,86;0,00;20.740,86
;;001;205;23106;62599;2017/000729;2017/000729;EQUIPAMIENTO CENTRO SOCIAL COMUNITARIO COLONIAS HISTÓRICAS DE CHAMARTÍN;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;1.250,00;1.250,00;70,30;0,00;1.179,70;1.179,70;1.179,70;0,00;0,00
;;001;205;23106;62600;2017/000729;2017/000729;EQUIPAMIENTO CENTRO SOCIAL COMUNITARIO COLONIAS HISTÓRICAS DE CHAMARTÍN;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;279,00;279,00;0,00;26,12;252,88;252,88;252,88;0,00;252,88
;;001;205;23106;62601;2017/000729;2017/000729;EQUIPAMIENTO CENTRO SOCIAL COMUNITARIO COLONIAS HISTÓRICAS DE CHAMARTÍN;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;1.962,00;1.962,00;0,00;179,25;1.782,75;1.782,75;1.782,75;0,00;1.782,75
;;001;205;23106;62901;2017/000812;2017/000812;CENTRO SOCIO COMUNITARIO COLONIAS HISTÓRICAS. SEÑALIZACIÓN;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;2.035,41;2.035,41;0,00;128,45;1.906,96;1.906,96;1.906,96;0,00;1.906,96
;;001;205;32301;63200;2016/000026;2016/040026;COLEGIO PÚBLICO LUIS BELLO. OBRAS DE CONSERVACIÓN;205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;1.167,09;1.167,09;0,00;0,00;1.167,09;1.167,09;1.167,09;0,00;1.167,09
;;001;205;32301;63200;2016/000026;2016/070026;COLEGIO PÚBLICO SAN JUAN DE LA CRUZ. OBRAS DE CONSERVACIÓN;205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;2.102,69;2.102,69;0,00;0,00;2.102,69;2.102,69;2.102,69;0,00;2.102,69
;;001;205;32301;63200;2016/000026;2016/080026;ESCUELA INFANTIL LUIS BELLO. OBRAS DE REPARACIÓN;205;CHAMARTIN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;873,31;873,31;0,00;0,00;873,31;873,31;873,31;0,00;873,31
;;001;205;32301;63200;2017/000461;2017/000461;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CHAMARTÍN.;205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;;;;;;;394.000,00;-4.143,09;389.856,91;0,00;389.856,91;0,00;0,00;0,00;0,00;0,00
;;001;205;32601;62599;2017/007144;2017/007144;LUDOTECA CHAMARTÍN-EXTRAESCOLAR Y DÍAS NO LECTIVOS.MOBILIARIO Y ENSERES(ID: 659);205;CHAMARTIN;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;18;PRESUPUESTOS PARTICIPATIVOS;60.000,00;-36.990,00;23.010,00;0,00;5.652,49;17.357,51;17.357,51;17.357,51;0,00;0,00
;;001;205;32601;62999;2017/007146;2017/007146;BANCO DE LIBROS DISTRITO CHAMARTÍN. ADQUISICIÓN DE MATERIAL (ID: 4105);205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;16.500,00;0,00;16.500,00;31,15;0,00;16.468,85;16.468,85;16.468,65;0,00;16.468,65
;;001;205;32601;63200;2017/007145;2017/007145;LUDOTECA CHAMARTÍN-EXTRAESCOLAR Y DÍAS NO LECTIVOS.ADECUACIÓN ESPACIO (ID: 659);205;CHAMARTIN;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;18;PRESUPUESTOS PARTICIPATIVOS;40.000,00;36.990,00;76.990,00;37.000,29;0,00;39.989,71;39.989,71;39.989,70;0,00;0,00
;;001;205;33401;62302;2017/000720;2017/000720;EQUIPAMIENTO CENTRO CULTURAL NICOLÁS SALMERÓN;205;CHAMARTIN;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;127,00;127,00;0,48;0,00;126,52;126,52;126,52;0,00;126,52
;;001;205;33401;62599;2017/000720;2017/000720;EQUIPAMIENTO CENTRO CULTURAL NICOLÁS SALMERÓN;205;CHAMARTIN;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;2.300,00;2.300,00;383,60;0,00;1.916,40;1.916,40;1.916,40;0,00;0,00
;;001;205;33401;62599;2017/001369;2017/001369;SERVICIOS ACTIVIDADES CULTURALES DISTRITO CHAMARTÍN. JUEGOS AJEDREZ GIGANTE;205;CHAMARTIN;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;;;;;;;0,00;900,00;900,00;3,77;16,22;880,01;880,01;880,01;0,00;880,01
;;001;205;33401;62601;2017/000720;2017/000720;EQUIPAMIENTO CENTRO CULTURAL NICOLÁS SALMERÓN;205;CHAMARTIN;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;150,00;150,00;44,66;0,00;105,34;105,34;105,34;0,00;0,00
;;001;205;34201;62300;2017/000451;2017/000451;CENTRO DEPORTIVO PRADILLO. MAQUINARIA SERVICIO MÉDICO;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;30.000,00;0,00;30.000,00;0,00;4.248,78;25.751,22;25.751,22;25.751,22;0,00;0,00
;;001;205;34201;62300;2017/001226;2017/001226;EQUIPAMIENTO CENTRO DEPORTIVO PRADILLO;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;8.038,79;8.038,79;3,98;0,00;8.034,81;8.034,81;8.034,81;0,00;8.034,81
;;001;205;34201;62500;2017/000454;2017/000454;CENTRO DEPORTIVO PRADILLO. MOBILIARIO PARA EL PUESTO DE CONTROL;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;2.800,00;-757,46;2.042,54;930,55;0,00;1.111,99;1.111,99;1.111,99;0,00;1.111,99
;;001;205;34201;62500;2017/001540;2017/001540;CENTRO DEPORTIVO PRADILLO. MOBILIARIO;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;757,46;757,46;0,00;0,00;757,46;757,46;757,46;0,00;0,00
;;001;205;34201;62599;2017/000453;2017/000453;CENTRO DEPORTIVO PRADILLO. ADQUISICIÓN MAQUINARIA CARDIOVASCULAR;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;130.000,00;0,00;130.000,00;0,02;1.450,12;128.549,86;128.549,86;128.549,86;0,00;0,00
;;001;205;34201;62599;2017/001226;2017/001226;EQUIPAMIENTO CENTRO DEPORTIVO PRADILLO;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;5.899,54;5.899,54;0,00;0,00;5.899,54;5.899,54;5.899,54;0,00;5.899,54
;;001;205;34201;63200;2017/000465;2017/000465;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE CHAMARTÍN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;120.000,00;0,00;120.000,00;0,00;120.000,00;0,00;0,00;0,00;0,00;0,00
;;001;205;34201;63200;2017/000473;2017/000473;DEPORTIVO BÁSICO DISTRITO CHAMARTÍN. ADECUACIÓN PISTA DE HOCKEY;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;132.000,00;0,00;132.000,00;0,00;132.000,00;0,00;0,00;0,00;0,00;0,00
;;001;205;34201;63200;2017/001361;2017/001361;CENTRO DEPORTIVO PRADILLO. OBRAS DE CONSERVACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;2.001,00;2.001,00;0,01;0,00;2.000,99;2.000,99;2.000,99;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/000929;CENTROS DEPORTIVOS DISTRITO CHAMARTÍN. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;77,87;77,87;77,86;0,00;0,01;0,01;0,00;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/010929;DEPORTIVO BÁSICO ROSA JARDÓN. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;372,21;372,21;0,00;0,00;372,21;372,21;372,21;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/020929;DEPORTIVO BÁSICO JOAQUÍN RODRIGO. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;372,22;372,22;0,00;0,00;372,22;372,22;372,22;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/030929;DEPORTIVO BÁSICO PADRE CLARET. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;372,21;372,21;0,00;0,00;372,21;372,21;372,21;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/040929;DEPORTIVO BÁSICO DRÁCENA. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;372,21;372,21;0,00;0,00;372,21;372,21;372,21;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/050929;DEPORTIVO BÁSICO CLARA DEL REY. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;372,21;372,21;0,00;0,00;372,21;372,21;372,21;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/060929;DEPORTIVO BÁSICO ALFONSO XIII. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;372,21;372,21;0,00;0,00;372,21;372,21;372,21;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/070929;DEPORTIVO BÁSICO PUERTO RICO. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;372,21;372,21;0,00;0,00;372,21;372,21;372,21;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/080929;DEPORTIVO BÁSICO SANTA HORTENSIA. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;372,22;372,22;0,00;0,00;372,22;372,22;372,22;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/090929;DEPORTIVO BÁSICO ASTER. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;372,21;372,21;0,00;0,00;372,21;372,21;372,21;0,00;0,00
;;001;205;34201;63999;2017/000929;2017/100929;DEPORTIVO BÁSICO PRADILLO. SEÑALIZACIÓN;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;372,22;372,22;0,00;0,00;372,22;372,22;372,22;0,00;0,00
;;001;205;92001;62599;2017/001493;2017/001493;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMARTÍN;205;CHAMARTIN;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;2.100,00;2.100,00;418,03;0,00;1.681,97;1.681,97;1.681,97;0,00;0,00
;;001;205;92401;62599;2017/001367;2017/001367;EQUIPAMIENTO SERVICIOS PARTICIPACIÓN CIUDADANA DISTRITO DE CHAMARTÍN;205;CHAMARTIN;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;01;PARTICIPACIÓN CIUDADANA;;;;;;;0,00;929,69;929,69;0,00;0,00;929,69;929,69;929,69;0,00;929,69
;;001;205;92401;63200;2017/007147;2017/007147;CENTRO PARTICIPACIÓN CIUDADANA BARRIO CIUDAD JARDÍN.ADECUACIÓN ESPACIO (ID: 4238);205;CHAMARTIN;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;01;PARTICIPACIÓN CIUDADANA;;;;;18;PRESUPUESTOS PARTICIPATIVOS;35.000,00;0,00;35.000,00;35.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;205;93302;62301;2017/000716;2017/000716;SERVICIOS ADMINISTRATIVOS DISTRITO DE CHAMARTÍN. INSTALACIONES DE SEGURIDAD;205;CHAMARTIN;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;33.300,00;33.300,00;0,00;49,20;33.250,80;33.250,80;33.250,80;0,00;33.250,80
;;001;205;93302;62901;2017/000930;2017/000930;DIVERSOS EDIFICIOS ADSCRITOS A LA JUNTA DE DISTRITO DE CHAMARTÍN. SEÑALIZACIÓN;205;CHAMARTIN;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;1.679,36;1.679,36;1.679,36;0,00;0,00;0,00;0,00;0,00;0,00
;;001;205;93302;62901;2017/000930;2017/010930;EDIFICIO SEDE DISTRITO CHAMARTÍN. SEÑALIZACIÓN;205;CHAMARTIN;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;750,59;750,59;0,00;0,00;750,59;750,59;750,59;0,00;0,00
;;001;205;93302;62901;2017/000930;2017/020930;CENTRO SOCIOCULTURAL LUIS GONZAGA. SEÑALIZACIÓN;205;CHAMARTIN;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;524,05;524,05;0,00;0,00;524,05;524,05;524,05;0,00;0,00
;;001;205;93302;62901;2017/000930;2017/030930;CENTRO CULTURAL NICOLÁS SALMERÓN. SEÑALIZACIÓN;205;CHAMARTIN;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;3.797,90;3.797,90;0,00;0,00;3.797,90;3.797,90;3.797,90;0,00;0,00
;;001;205;93302;62901;2017/000930;2017/040930;CENTRO DE MAYORES CASTILLA. SEÑALIZACIÓN;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;524,05;524,05;0,00;0,00;524,05;524,05;524,05;0,00;0,00
;;001;205;93302;62901;2017/000930;2017/050930;CENTRO DE MAYORES PROSPERIDAD - SANTA HORTENSIA. SEÑALIZACIÓN;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;524,05;524,05;0,00;0,00;524,05;524,05;524,05;0,00;0,00
;;001;205;93302;63200;2017/000464;2017/000464;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE CHAMARTÍN;205;CHAMARTIN;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;416.000,00;0,00;416.000,00;0,00;416.000,00;0,00;0,00;0,00;0,00;0,00
;;001;205;93302;63200;2017/000464;2017/010464;EDIFICIO SEDE DISTRITO CHAMARTÍN. OBRAS DE ACCESIBILIDAD;205;CHAMARTIN;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;60.897,80;60.897,80;0,00;0,00;60.897,80;60.897,80;60.897,80;0,00;0,00
;;001;205;93302;63200;2017/001433;2017/001433;EDIFICIO SEDE DISTRITO CHAMARTÍN. OBRAS DE ACONDICIONAMIENTO;205;CHAMARTIN;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;43.000,00;43.000,00;0,00;0,00;43.000,00;43.000,00;43.000,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;205;93303;63200;2016/009243;2016/009243;IFS-POLIDEPORTIVO PRADILLO.REHABILITACIÓN Y ADAPTACIÓN NORMATIVA:MODIFICADO SISTEMA DEPURACIÓN PISCINA P;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;45.214,17;45.214,17;0,00;0,00;45.214,17;45.214,17;45.177,02;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004121;2017/004121;IFS-COLEGIO PÚBLICO ISAAC ALBENIZ. ADAPTACIÓN A NORMATIVA INCENDIOS E HIGIÉNICO SANITARIA;205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;35.000,00;35.000,00;2,58;0,00;34.997,42;34.997,42;34.997,42;0,00;24.201,85
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004122;2017/004122;IFS-COLEGIO PÚBLICO OBISPO EIJO Y GARAY. NORMATIVA ELÉCTRICA,HIGIÉNICO SANITARIA Y ACCESIBILIDAD;205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;60.000,00;60.000,00;2,37;0,00;59.997,63;59.997,63;59.997,63;0,00;58.561,88
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004123;2017/004123;IFS-COLEGIO PÚBLICO ARQUITECTO GAUDÍ. ADAPTACIÓN A NORMATIVA INCENDIOS E HIGIÉNICO SANITARIA;205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;25.000,00;25.000,00;8,83;0,00;24.991,17;24.991,17;24.988,69;0,00;24.146,22
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004124;2017/004124;IFS-COLEGIO PÚBLICO PADRE POVEDA.NORMATIVA ELÉCTRICA,MEDIO AMBIENTAL E HIGIÉNICO SANITARIA;205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30.000,00;30.000,00;184,90;0,00;29.815,10;29.815,10;29.815,10;0,00;28.116,84
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004125;2017/004125;IFS-COLEGIO PÚBLICO SAN JUAN DE LA CRUZ. NORMATIVA HIGIÉNICO SANITARIA Y CLIMATIZACIÓN;205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;32.000,00;32.000,00;42,97;0,00;31.957,03;31.957,03;31.957,03;0,00;16.955,46
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004126;2017/004126;IFS-COLEGIO PÚBLICO LUIS BELLO. NORMATIVA DE SEGURIDAD Y ELIMINACIÓN BARRERAS ARQUITECTÓNICAS;205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;50.000,00;50.000,00;2,47;0,00;49.997,53;49.997,53;49.997,53;0,00;46.364,59
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004128;2017/004128;IFS-COLEGIO PÚBLICO PINTOR ROSALES. NORMATIVA HIGIÉNICO SANITARIA EN GIMNASIO;205;CHAMARTIN;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;37.000,00;37.000,00;22,17;0,00;36.977,83;36.977,83;36.977,83;0,00;28.159,22
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004129;2017/004129;IFS-ESCUELA INFANTIL LUIS BELLO. SUSTITUCIÓN CUBIERTA;205;CHAMARTIN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;65.000,00;65.000,00;154,09;0,00;64.845,91;64.845,91;64.845,91;0,00;11.510,14
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004130;2017/004130;IFS-ESCUELA INFANTIL EL SOL. ADAPTACIÓN A NORMATIVA ACÚSTICA E INSONORIZACIÓN;205;CHAMARTIN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;60.000,00;60.000,00;103,28;0,00;59.896,72;59.896,72;59.896,72;0,00;52.699,78
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004131;2017/004131;IFS-CENTRO DEPORTIVO PRADILLO. REHABILITACIÓN Y AHORRO ENERGÉTICO;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;120.000,00;120.000,00;5.728,85;0,00;114.271,15;114.271,15;113.739,26;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004132;2017/004132;IFS-DEPORTIVO BÁSICO C/DRÁCENA. REHABILITACIÓN Y ADAPTACIÓN A NORMATIVA PISTA DEPORTIVA;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;132.000,00;132.000,00;1.139,73;0,00;130.860,27;130.860,27;63.748,85;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004133;2017/004133;IFS-DEPORTIVO BÁSICO ROSA JARDÓN. REHABILITACIÓN Y ADAPTACIÓN A NORMATIVA PISTA DEPORTIVA;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;110.000,00;110.000,00;8.268,61;0,00;101.731,39;101.731,39;45.358,26;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004134;2017/004134;IFS-DEPORTIVO BÁSICO C/PRADILLO. REHABILITACIÓN Y ADAPTACIÓN A NORMATIVA PISTA DEPORTIVA;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;80.000,00;80.000,00;75,25;0,00;79.924,75;79.924,75;15.167,74;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;205;93303;63200;2017/004243;2017/004243;IFS-CENTRO DE SERVICIOS SOCIALES SANTA HORTENSIA.REHABILITACIÓN, EFICIENCIA Y ACCESIBILIDAD;205;CHAMARTIN;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;34.000,00;34.000,00;1,88;0,00;33.998,12;33.998,12;33.998,12;0,00;0,00
