Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Descripción del proyecto;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;085;23106;62599;2015/000512;2015/000512;EQUIPAMIENTO CENTRO CAMPAÑA DE FRÍO ALTERNATIVO VILLA DE VALLECAS;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;8.600,00;8.600,00;18,66;0,00;8.581,34;8.581,34;8.581,34;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;085;23106;62599;2014/000149;2014/020149;EQUIPAMIENTO UNIDAD CENTRAL DEL SAMUR SOCIAL;201;CENTRO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;08;SAMUR - SOCIAL;;;;;;;0,00;1.570,00;1.570,00;0,00;0,00;1.570,00;1.570,00;1.570,00;0,00;1.570,00
;;001;085;23106;63301;2015/000284;2015/000284;CENTRO DE ACOGIDA LA ROSA.INSTALACIONES DE CLIMATIZACIÓN;209;MONCLOA-ARAVACA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;6.000,00;6.000,00;6.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;085;32301;62200;2015/000130;2015/000130;ESCUELAS INFANTILES. INSTALACIÓN DE PÉRGOLAS;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;21.780,00;-13.792,04;7.987,96;7.987,96;0,00;0,00;0,00;0,00;0,00;0,00
;;001;085;32301;62200;2015/000130;2015/010130;ESCUELA INFANTIL LA ROSA DEL AZAFRÁN. INSTALACIÓN DE PÉRGOLA;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;2.216,23;2.216,23;0,00;0,00;2.216,23;2.216,23;2.216,23;0,00;2.216,23
;;001;085;32301;62200;2015/000130;2015/060130;ESCUELA INFANTIL TARABILLA. INSTALACIÓN DE PÉRGOLAS;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;5.652,81;5.652,81;0,00;0,00;5.652,81;5.652,81;5.652,81;0,00;0,00
;;001;085;32301;62200;2015/000573;2015/000573;ESCUELA INFANTIL EL CASERÍO. INSTALACIÓN LOSETAS DE CAUCHO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1.888,00;1.888,00;0,40;0,00;1.887,60;1.887,60;1.887,60;0,00;0,00
;;001;085;32301;62200;2015/000574;2015/000574;ESCUELA INFANTIL EL LIRÓN. INSTALACIÓN LOSETAS DE CAUCHO;214;MORATALAZ;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;4.035,00;4.035,00;0,26;0,00;4.034,74;4.034,74;4.034,74;0,00;0,00
;;001;085;32301;62300;2015/000131;2015/000131;EQUIPAMIENTO NUEVA ESCUELA INFANTIL ESCUELAS PÍAS;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;13.000,00;-2.230,00;10.770,00;10.770,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;085;32301;62300;2015/000257;2015/000257;EQUIPAMIENTO ESCUELA INFANTIL EL LIRÓN, C/ PICO DE LOS ARTILLEROS, 123;214;MORATALAZ;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1.760,00;1.760,00;1.760,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;085;32301;62300;2015/000258;2015/000258;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA CORNISA, C/ CRISTO DE LA VICTORIA, 23;212;USERA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;470,00;470,00;470,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;085;32301;62302;2015/000131;2015/000131;EQUIPAMIENTO NUEVA ESCUELA INFANTIL ESCUELAS PÍAS;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;91,00;91,00;91,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;085;32301;62302;2015/000252;2015/000252;EQUIPAMIENTO ESCUELAS INFANTILES DE LA CIUDAD;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;955,10;955,10;955,10;0,00;0,00;0,00;0,00;0,00;0,00
;;001;085;32301;62302;2015/000252;2015/010252;OTRO EQUIPAMIENTO ESCUELA INFANTIL EL SOL;205;CHAMARTIN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;90,36;90,36;0,00;0,00;90,36;90,36;90,36;0,00;90,36
;;001;085;32301;62302;2015/000252;2015/020252;OTRO EQUIPAMIENTO ESCUELA INFANTIL LA PALOMA;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;363,54;363,54;0,00;0,00;363,54;363,54;363,54;0,00;363,54
;;001;085;32301;62599;2015/000131;2015/000131;EQUIPAMIENTO NUEVA ESCUELA INFANTIL ESCUELAS PÍAS;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;87.050,00;1.227,51;88.277,51;11.795,35;0,00;76.482,16;76.482,16;76.481,91;0,00;34.337,34
;;001;085;32301;62599;2015/000135;2015/000135;ESCUELAS INFANTILES DE LA CIUDAD. MOBILIARIO, ENSERES Y ELECTRODOMÉSTICOS;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;162.780,00;-141.964,78;20.815,22;20.815,22;0,00;0,00;0,00;0,00;0,00;0,00
;;001;085;32301;62599;2015/000135;2015/010135;EQUIPAMIENTO ESCUELA INFANTIL EL SOL;205;CHAMARTIN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3.388,16;3.388,16;0,00;0,00;3.388,16;3.388,16;3.388,16;0,00;2.909,31
;;001;085;32301;62599;2015/000135;2015/020135;EQUIPAMIENTO ESCUELA INFANTIL LA LUNA;217;VILLAVERDE;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;935,40;935,40;0,00;0,00;935,40;935,40;935,40;0,00;935,40
;;001;085;32301;62599;2015/000135;2015/030135;EQUIPAMIENTO ESCUELA INFANTIL EL ALBA;202;ARGANZUELA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;4.822,34;4.822,34;0,00;0,00;4.822,34;4.822,34;4.822,34;0,00;3.896,66
;;001;085;32301;62599;2015/000135;2015/040135;EQUIPAMIENTO ESCUELA INFANTIL EL BOSQUE;202;ARGANZUELA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;2.345,56;2.345,56;0,00;0,00;2.345,56;2.345,56;2.345,56;0,00;2.345,56
;;001;085;32301;62599;2015/000135;2015/050135;EQUIPAMIENTO ESCUELA INFANTIL LOS JUNCOS;219;VICALVARO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3.197,85;3.197,85;0,00;0,00;3.197,85;3.197,85;3.197,85;0,00;3.197,85
;;001;085;32301;62599;2015/000135;2015/060135;EQUIPAMIENTO ESCUELA INFANTIL LA CORNISA;212;USERA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;4.140,13;4.140,13;0,00;0,00;4.140,13;4.140,13;4.140,13;0,00;4.140,13
;;001;085;32301;62599;2015/000135;2015/070135;EQUIPAMIENTO ESCUELA INFANTIL LA COLINA;221;BARAJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;6.704,97;6.704,97;0,00;0,00;6.704,97;6.704,97;6.704,97;0,00;3.390,57
;;001;085;32301;62599;2015/000135;2015/080135;EQUIPAMIENTO ESCUELA INFANTIL LAS NUBES;203;RETIRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;4.009,53;4.009,53;0,00;0,00;4.009,53;4.009,53;4.009,53;0,00;4.009,53
;;001;085;32301;62599;2015/000135;2015/090135;EQUIPAMIENTO ESCUELA INFANTIL LA PALOMA, C/ TABERNILLAS, 2;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;6.463,99;6.463,99;0,00;0,00;6.463,99;6.463,99;6.463,99;0,00;1.351,42
;;001;085;32301;62599;2015/000135;2015/100135;EQUIPAMIENTO ESCUELA INFANTIL LAS VIÑAS, C/ ESTUDIO, 6;209;MONCLOA-ARAVACA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;2.774,87;2.774,87;0,00;0,00;2.774,87;2.774,87;2.774,87;0,00;2.098,82
;;001;085;32301;62599;2015/000135;2015/110135;EQUIPAMIENTO ESCUELA INFANTIL TARABILLA, C/ ALBARRACÍN, 31;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;36.326,58;36.326,58;0,00;0,00;36.326,58;36.326,58;36.326,58;0,00;23.783,54
;;001;085;32301;62599;2015/000135;2015/120135;EQUIPAMIENTO ESCUELA INFANTIL CASERÍO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;199,65;199,65;0,00;0,00;199,65;199,65;199,65;0,00;199,65
;;001;085;32301;62599;2015/000135;2015/130135;EQUIPAMIENTO ESCUELA INFANTIL LA REVOLTOSA;218;VILLA DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;412,86;412,86;0,00;0,00;412,86;412,86;412,86;0,00;227,48
;;001;085;32301;62599;2015/000135;2015/140135;EQUIPAMIENTO ESCUELA INFANTIL LOS SOBRINOS DEL CAPITAN GRANT;218;VILLA DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;659,48;659,48;0,00;0,00;659,48;659,48;659,48;0,00;474,10
;;001;085;32301;62599;2015/000135;2015/150135;EQUIPAMIENTO ESCUELA INFANTILEL LIRÓN;214;MORATALAZ;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;5.375,40;5.375,40;0,00;0,00;5.375,40;5.375,40;5.375,40;0,00;2.338,18
;;001;085;32301;62599;2015/000135;2015/160135;EQUIPAMIENTO ESCUELA INFANTIL LAS AMAPOLAS;211;CARABANCHEL;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3.565,20;3.565,20;0,00;0,00;3.565,20;3.565,20;3.565,20;0,00;3.565,20
;;001;085;32301;62599;2015/000135;2015/170135;EQUIPAMIENTO ESCUELA INFANTIL MOLINOS DE VIENTO;219;VICALVARO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;334,89;334,89;0,00;0,00;334,89;334,89;334,89;0,00;334,89
;;001;085;32301;62599;2015/000135;2015/180135;EQUIPAMIENTO ESCUELA INFANTIL VEO VEO;215;CIUDAD LINEAL;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1.644,23;1.644,23;0,00;0,00;1.644,23;1.644,23;1.644,23;0,00;0,00
;;001;085;32301;62599;2015/000135;2015/190135;EQUIPAMIENTO ESCUELA INFANTIL LUIS BELLO;205;CHAMARTIN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1.948,24;1.948,24;0,00;0,00;1.948,24;1.948,24;1.948,24;0,00;0,00
;;001;085;32301;62599;2015/000135;2015/200135;EQUIPAMIENTO ESCUELA INFANTIL LA CARACOLA;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3.970,39;3.970,39;0,00;0,00;3.970,39;3.970,39;3.970,39;0,00;1.760,84
;;001;085;32301;62599;2015/000135;2015/210135;EQUIPAMIENTO ESCUELA INFANTIL EL DUENDE;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;291,77;291,77;0,00;0,00;291,77;291,77;291,77;0,00;291,77
;;001;085;32301;62599;2015/000135;2015/220135;EQUIPAMIENTO ESCUELA INFANTIL RUIZ JIMÉNEZ;204;SALAMANCA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;466,79;466,79;0,00;0,00;466,79;466,79;466,79;0,00;466,79
;;001;085;32301;62599;2015/000135;2015/230135;EQUIPAMIENTO ESCUELA INFANTIL LAS AZALEAS;215;CIUDAD LINEAL;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3.837,56;3.837,56;0,00;0,00;3.837,56;3.837,56;3.837,56;0,00;1.138,78
;;001;085;32301;62599;2015/000135;2015/260135;EQUIPAMIENTO ESCUELA INFANTIL LA OLIVA;212;USERA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;137,60;137,60;0,00;0,00;137,60;137,60;137,60;0,00;137,60
;;001;085;32301;63599;2015/000252;2015/080252;OTRO EQUIPAMIENTO ESCUELA INFANTIL LUISA FERNANDA;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;2.538,60;2.538,60;0,00;0,00;2.538,60;2.538,60;2.538,60;0,00;0,00
;;001;085;32301;63901;2015/000140;2015/000140;CARTELES IDENTIFICATIVOS PARA LAS ESCUELAS INFANTILES DE LA CIUDAD;998;VARIOS DISTRITOS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;40.000,00;-31.676,78;8.323,22;8.323,22;0,00;0,00;0,00;0,00;0,00;0,00
;;001;085;32301;63901;2015/000140;2015/010140;ESCUELA INFANTIL OSA MENOR. PLACA IDENTIFICATIVA;201;CENTRO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;566,13;566,13;0,00;0,00;566,13;566,13;566,13;0,00;566,13
;;001;085;32301;63901;2015/000140;2015/020140;ESCUELA INFANTIL EL BARBERILLO DE LAVAPIÉS. PLACA IDENTIFICATICA;202;ARGANZUELA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;566,13;566,13;0,00;0,00;566,13;566,13;566,13;0,00;566,13
;;001;085;32301;63901;2015/000140;2015/030140;ESCUELA INFANTIL LOS GAVILANES. PLACA IDENTIFICATIVA;206;TETUAN;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;566,13;566,13;0,00;0,00;566,13;566,13;566,13;0,00;566,13
;;001;085;32301;63901;2015/000140;2015/040140;ESCUELA INFANTIL FERNANDO EL CATÓLICO. PLACA IDENTIFICATIVA;207;CHAMBERI;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;566,13;566,13;0,00;0,00;566,13;566,13;566,13;0,00;566,13
;;001;085;32301;63901;2015/000140;2015/050140;ESCUELA INFANTIL LAS VIÑAS. PLACA IDENTIFICATIVA;209;MONCLOA-ARAVACA;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;566,13;566,13;0,00;0,00;566,13;566,13;566,13;0,00;566,13
;;001;085;32301;63901;2015/000140;2015/060140;ESCUELA INFANTIL LA CORTE DEL FARAÓN. PLACA IDENTIFICATIVA;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;566,13;566,13;0,00;0,00;566,13;566,13;566,13;0,00;566,13
;;001;085;32301;63901;2015/000140;2015/070140;ESCUELA INFANTIL LA ROSA DEL AZAFRÁN. PLACA IDENTIFICATIVA;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;566,13;566,13;0,00;0,00;566,13;566,13;566,13;0,00;566,13
;;001;207;32301;63200;2015/000056;2015/060056;COLEGIO PÚBLICO RUFINO BLANCO. OBRAS DE ACONDICIONAMIENTO;207;CHAMBERI;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;32.229,87;32.229,87;0,00;0,00;32.229,87;32.229,87;30.563,12;0,00;9.636,72
;;001;207;92001;62500;2015/000481;2015/000481;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ;207;CHAMBERI;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;6.000,00;6.000,00;1.366,72;0,00;4.633,28;4.633,28;0,00;0,00;0,00
;;001;207;92001;62600;2015/000481;2015/000481;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ;207;CHAMBERI;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;4.500,00;4.500,00;4.500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;207;92001;63500;2015/000481;2015/000481;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ;207;CHAMBERI;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;350,00;350,00;350,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;207;93302;63200;2015/000055;2015/000055;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE CHAMBERÍ;207;CHAMBERI;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;226.020,00;-150.304,09;75.715,91;75.715,91;0,00;0,00;0,00;0,00;0,00;0,00
;;001;207;93302;63200;2015/000055;2015/010055;EDIFICIO SEDE DISTRITO CHAMBERÍ. OBRAS DE CONSERVACIÓN;207;CHAMBERI;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;27.800,62;27.800,62;0,00;0,00;27.800,62;27.800,62;27.002,77;0,00;15.708,97
;;001;207;93302;63200;2015/000055;2015/020055;CENTRO JUVENIL CUATRO CAMINOS. OBRAS DE CONSERVACIÓN;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;0,00;10.401,67;10.401,67;0,00;0,00;10.401,67;10.401,67;9.815,04;0,00;0,00
;;001;207;93302;63200;2015/000055;2015/030055;CENTRO DE ATENCIÓN SOCIAL A LA MUJER MARÍA ZAMBRANO. OBRAS DE CONSERVACIÓN;207;CHAMBERI;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;11.708,25;11.708,25;0,00;0,00;11.708,25;11.708,25;11.708,25;0,00;7.379,16
;;001;207;93302;63200;2015/000055;2015/040055;CENTRO MAYORES BLASCO DE GARAY. OBRAS DE CONSERVACIÓN;207;CHAMBERI;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;3.376,75;3.376,75;0,00;0,00;3.376,75;3.376,75;3.376,75;0,00;0,00
;;001;207;93302;63200;2015/000055;2015/050055;CENTRO CULTURAL GALILEO. OBRAS DIVERSAS DE ACONDICIONAMIENTO;207;CHAMBERI;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;35.620,73;35.620,73;0,00;0,00;35.620,73;35.620,73;35.620,73;0,00;35.620,73
;;001;207;93302;63200;2015/000055;2015/060055;EDIFICIO C/ RAIMUNDO FERNÁNDEZ VILLAVERDE, 8. OBRAS DE CONSERVACIÓN;207;CHAMBERI;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;1.529,74;1.529,74;0,00;0,00;1.529,74;1.529,74;1.529,74;0,00;1.529,74
;;001;207;93302;63200;2015/000055;2015/070055;CENTRO DE MAYORES SANTA ENGRACIA, C/ SANTA ENGRACIA, 118. OBRAS DE CONSERVACIÓN;207;CHAMBERI;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;16.834,16;16.834,16;0,00;0,00;16.834,16;16.834,16;16.149,83;0,00;0,00
;;001;207;93302;63200;2015/000055;2015/080055;EDIFICIO SEDE DISTRITO CHAMBERÍ. SUSTITUCIÓN ASCENSORES;207;CHAMBERI;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;43.032,17;43.032,17;0,00;0,00;43.032,17;43.032,17;43.032,16;0,00;21.205,01
;;001;207;93302;63200;2015/006101;2015/006101;IFS-CENTRO MARTA ESQUIVIAS. CLIMATIZACIÓN DEPENDENCIAS MAYORES Y EFICIENCIA ENERGÉTICA;207;CHAMBERI;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;150.000,00;150.000,00;0,00;3.295,56;146.704,44;146.704,44;146.704,44;0,00;0,00
;;001;207;93302;63200;2015/006102;2015/006102;IFS-CENTRO MAYORES BLASCO DE GARAY. MODERNIZACIÓN CLIMATIZACIÓN Y EFICIENCIA ENERGÉTICA;207;CHAMBERI;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;90.000,00;90.000,00;0,00;56.471,24;33.528,76;33.528,76;33.528,76;0,00;0,00
;;001;207;93302;63200;2015/006103;2015/006103;IFS-CENTRO MAYORES STA.ENGRACIA. MEJORA CONDICIONES EVACUACIÓN ,INSTALACIONES Y EFICIENCIA;207;CHAMBERI;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;80.000,00;80.000,00;5,56;37.896,57;42.097,87;42.097,87;42.097,87;0,00;0,00
;;001;207;93302;63200;2015/006104;2015/006104;IFS-CENTRO CULTURAL GALILEO. MEJORA CONDICIONES EVACUACIÓN ,ILUMINACIÓN Y EFICIENCIA;207;CHAMBERI;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;70.000,00;70.000,00;0,00;70.000,00;0,00;0,00;0,00;0,00;0,00
;;001;208;23104;61910;2015/000089;2015/000089;BARRIO VIRGEN DE BEGOÑA. MEJORA DE ITINERARIOS, RAMPAS Y PAVIMENTO VIARIO;208;FUENCARRAL-EL PARDO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;100.000,00;0,00;100.000,00;100.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;208;32301;63200;2015/000057;2015/000057;OBRAS CONSERVACIÓN CENTROS DOCENTES ENSEÑANZA DISTRITO FUENCARRAL-EL PARDO;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;867.883,00;-787.181,41;80.701,59;80.701,59;0,00;0,00;0,00;0,00;0,00;0,00
;;001;208;32301;63200;2015/000057;2015/010057;COLEGIO PÚBLICO JOSÉ BERGAMÍN. OBRAS DE ACONDICIONAMIENTO;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;26.400,71;26.400,71;0,00;0,00;26.400,71;26.400,71;26.400,71;0,00;26.400,71
;;001;208;32301;63200;2015/000057;2015/020057;COLEGIO PÚBLICO PRÍNCIPE FELIPE. OBRAS DE ACONDICIONAMIENTO;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;47.008,26;47.008,26;0,00;0,00;47.008,26;47.008,26;47.008,26;0,00;47.008,26
;;001;208;32301;63200;2015/000057;2015/030057;COLEGIO PÚBLICO CARDENAL HERRERA ORIA. OBRAS DE ACONDICIONAMIENTO;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;57.778,60;57.778,60;0,00;0,00;57.778,60;57.778,60;57.778,60;0,00;57.778,60
;;001;208;32301;63200;2015/000057;2015/040057;COLEGIO PÚBLICO GABRIELA MISTRAL. OBRAS DE CONSERVACIÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;12.251,42;12.251,42;0,00;0,00;12.251,42;12.251,42;12.251,42;0,00;12.251,42
;;001;208;32301;63200;2015/000057;2015/050057;COLEGIO PÚBLICO MONTE DEL PARDO. OBRAS DE CONSERVACIÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;14.322,71;14.322,71;0,00;0,00;14.322,71;14.322,71;14.322,71;0,00;14.322,71
;;001;208;32301;63200;2015/000057;2015/060057;COLEGIO PÚBLICO REPÚBLICA DEL PARAGUAY. OBRAS DE CONSERVACIÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;14.999,12;14.999,12;0,00;0,00;14.999,12;14.999,12;14.999,12;0,00;14.999,12
;;001;208;32301;63200;2015/000057;2015/070057;COLEGIO PÚBLICO CAMILO JOSÉ CELA. OBRAS DE ACONDICIONAMIENTO;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;58.654,10;58.654,10;0,00;0,00;58.654,10;58.654,10;58.654,10;0,00;58.654,10
;;001;208;32301;63200;2015/000057;2015/080057;COLEGIO PÚBLICO BREOGÁN, C/ GINZO DE LIMIA, 2. OBRAS DE ACONDICIONAMIENTO;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;49.760,04;49.760,04;0,00;0,00;49.760,04;49.760,04;49.760,04;0,00;49.760,04
;;001;208;32301;63200;2015/000057;2015/090057;COLEGIO PÚBLICO LUIS DE GÓNGORA, C/ SARRIÁ, 49. OBRAS DE ACONDICIONAMIENTO;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;31.247,26;31.247,26;0,00;0,00;31.247,26;31.247,26;31.247,26;0,00;31.247,26
;;001;208;32301;63200;2015/000057;2015/100057;COLEGIO PÚBLICO LORENZO LUZURIAGA, C/ VALENCIA DE DON JUAN, 13. ACONDICIONAMIENTO;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;38.843,08;38.843,08;0,00;0,00;38.843,08;38.843,08;38.843,08;0,00;38.843,08
;;001;208;32301;63200;2015/000057;2015/110057;COLEGIO PÚBLICO ANTONIO FONTAN, AV. SANTUARIO DE VALVERDE, 71. CONSERVACIÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;13.270,77;13.270,77;0,00;0,00;13.270,77;13.270,77;13.270,77;0,00;13.270,77
;;001;208;32301;63200;2015/000057;2015/120057;COLEGIO PÚBLICO INFANTA LEONOR. OBRAS DE CONSERVACIÓN;208;FUENCARRAL-EL PARDO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;8.924,75;8.924,75;0,00;0,00;8.924,75;8.924,75;8.924,75;0,00;8.924,75
